x1,x2,x3,x4,x5,x6,x7,x8,y_class
-2.5,-2.35,-7,-18.7,-65,0,0,-24.55,1
7.4,-1.6,7.8,12.4,36,0,0,7.4,1
0.9,3.4,4.6,16,38,1,1,2.9,1
1.3,-2.6,4,2.8,38,0,0,-13.9,1
5.8,-3.75,-9,-25.5,97,1,1,-3.85,1
0.5,-3.65,-5.3,-17.9,46,0,1,-19.45,1
-4.2,4.75,-2.1,5.3,83,0,1,-8.35,1
3.7,3.4,-7.1,-7.4,3,1,1,11.3,0
4.4,-0.4,1.5,2.2,91,0,1,2,1
3.8,-1.7,4.5,5.6,-97,1,1,-3.7,1
1.5,4.5,6.1,21.2,-42,1,0,8,1
-2.7,-3.75,-2,-11.5,-85,1,1,-29.35,1
2.5,-0.2,-3.1,-6.6,90,1,1,-3.1,1
8,4.25,3.8,16.1,46,1,1,26.75,0
-3,4.65,6.9,23.1,84,0,0,-5.05,1
-9,-1.2,-5.8,-14,45,1,1,-40.6,0
-0.1,2.4,-0.1,4.6,-68,0,0,-3.1,1
3.5,-4.1,8.7,9.2,39,1,0,-11.8,0
4.6,-1.35,-1.4,-5.5,-20,1,1,-0.25,1
4.1,-4.6,-4.3,-17.8,60,0,1,-11.5,0
-7.9,4.8,-0.8,8,45,0,1,-19.3,0
-7,-2.3,-5.8,-16.2,16,1,1,-37.9,1
0.3,-1.05,9.6,17.1,56,0,1,-12.25,0
6.9,4.45,-8.9,-8.9,43,0,0,24.05,0
6.8,-3.05,9.3,12.5,-50,1,1,1.25,0
0.2,-4.15,5.6,2.9,73,0,1,-21.85,0
1.6,1.45,-9.7,-16.5,29,0,1,-0.85,1
4.6,-3.1,8.7,11.2,-89,0,1,-5.5,0
3.4,0.3,-6.4,-12.2,-62,1,0,1.1,1
-7.1,-2.15,0.3,-3.7,8,0,0,-37.75,1
-7.9,0.55,6.5,14.1,47,1,1,-32.05,0
-1.1,-3.3,6.8,7,94,0,0,-23.2,0
-3.2,-4.85,9.5,9.3,-56,1,1,-34.15,0
5.4,4.15,7.7,23.7,22,1,0,18.65,0
8.6,4.75,-6.4,-3.3,-25,1,0,30.05,0
3.8,1.2,-7.6,-12.8,93,0,1,5,1
-0.9,-4.05,-8.5,-25.1,-88,0,1,-24.85,1
1,-2.1,5.9,7.6,75,0,1,-13.3,1
-6,-2.3,-3.2,-11,-29,0,0,-34.9,1
-5.7,-1.5,-0.3,-3.6,-38,1,0,-31.6,1
-6.6,-4.75,3.4,-2.7,44,1,1,-44.05,0
-6.1,4.95,3.3,16.5,1,0,0,-13.45,0
-4.3,-4.4,3.6,-1.6,-31,1,0,-36.1,0
-5.2,-0.45,0.3,-0.3,76,1,1,-26.95,1
-8.2,-2.8,1.6,-2.4,84,1,1,-43,1
1.4,0.6,-0.1,1,-42,1,0,-4,0
-6.1,-2.65,-8.9,-23.1,76,1,1,-36.25,1
-1.3,-3.75,6,4.5,12,1,0,-25.15,0
1.6,4.25,6.9,22.3,83,1,0,7.55,1
7.3,0.75,8.5,18.5,-20,0,0,14.15,0
7,-3.7,8.8,10.2,43,0,1,-0.1,0
-0.8,0.45,-1.6,-2.3,-98,0,0,-11.05,0
-7.2,2,1.1,6.2,-73,1,0,-25.6,0
6.5,-1.2,0.8,-0.8,-58,0,0,5.9,1
-1.1,4.9,9.6,29,-17,1,1,1.4,0
-0.4,-4.9,8.5,7.2,-31,1,1,-25.9,0
6.4,2.05,0.5,5.1,-95,1,1,15.35,0
-0.4,4.55,4.5,18.1,2,1,0,2.45,0
4,0.3,6.5,13.6,-60,1,0,2.9,1
-4.8,-0.75,6.2,10.9,97,1,0,-26.65,1
8.1,1.05,-4.2,-6.3,-75,0,0,17.45,0
4.6,-0.45,-9.7,-20.3,-84,0,0,2.45,1
1.6,-0.55,-0.2,-1.5,61,1,0,-6.85,0
-1,4.5,6.9,22.8,-94,1,1,0.5,0
9.4,1.95,5,13.9,-88,0,1,24.05,0
5.6,4.95,1.7,13.3,95,0,1,21.65,0
-5.3,1.15,0.8,3.9,7,0,1,-22.45,0
4.2,-1.75,7.4,11.3,53,0,0,-2.65,1
4.5,-1.75,-3.6,-10.7,-95,0,0,-1.75,1
1.8,-1.35,-4.4,-11.5,-2,0,0,-8.65,1
5.4,2.45,2.8,10.5,36,0,1,13.55,0
4.8,0.9,6.3,14.4,-52,1,0,7.1,1
3.9,0.75,-4,-6.5,28,1,1,3.95,1
1.9,1.35,8.1,18.9,84,1,0,-0.25,1
-2.1,-1.6,9.9,16.6,39,0,0,-21.1,1
5.2,1.9,1.4,6.6,10,0,0,11.3,0
6.3,-0.7,5.3,9.2,-62,0,0,6.8,1
1.2,-0.55,0.6,0.1,67,0,1,-8.05,0
8.3,4,-5.1,-2.2,9,1,0,26.9,0
5.8,3.7,-7.1,-6.8,7,1,1,18.5,0
-7.8,-1.55,5.6,8.1,-31,1,0,-38.05,1
-8.4,0.2,-3.2,-6,94,0,0,-34.6,0
6.5,2.3,5.1,14.8,75,0,1,16.4,0
-3.5,-0.3,1.6,2.6,-34,0,0,-21.4,1
9.7,4.35,-4.4,-0.1,63,0,0,32.15,0
9.1,4.8,5.8,21.2,-11,1,1,31.7,0
-1.7,-0.75,4.8,8.1,14,1,1,-17.35,0
-4.8,3.05,4.1,14.3,50,0,0,-15.25,1
2.1,-1.1,-9.8,-21.8,72,0,0,-7,1
-8.1,-1.7,-4,-11.4,21,1,1,-39.4,0
9.4,3.2,9.2,24.8,-87,0,0,27.8,0
-5,2.2,5.1,14.6,75,0,1,-18.4,1
-7.8,-3.45,-3.4,-13.7,-99,1,1,-43.75,1
-6.6,-0.7,2.2,3,-64,0,1,-31.9,0
-2.6,-0.15,4,7.7,-76,0,0,-18.25,1
-1.6,0.25,-9.1,-17.7,-36,1,0,-14.05,0
-5.3,2.45,2.2,9.3,-49,1,0,-18.55,0
-8.1,1.45,8.9,20.7,17,0,1,-29.95,0
-3.4,4.45,2.4,13.7,-99,0,0,-6.85,1
6.1,-2.5,0,-5,3,1,0,0.8,1
-9.8,1.25,0.4,3.3,-32,0,1,-35.65,0
2.7,-2.1,1.3,-1.6,-32,0,1,-8.2,1
8.2,2.45,-1.3,2.3,68,1,1,21.95,0
1.1,-2.55,1.4,-2.3,40,1,1,-14.35,1
0.4,0.75,-4.2,-6.9,-93,1,0,-6.55,0
5.4,-1.15,6.5,10.7,86,1,1,2.75,1
-8.8,-0.2,6.5,12.6,0,0,0,-37,0
6.3,2.45,5.1,15.1,-66,1,1,16.25,0
-0.2,-0.8,7.9,14.2,47,1,0,-13,0
4.9,-2.15,-0.3,-4.9,89,0,0,-1.75,1
-9.8,0.85,-4,-6.3,65,1,1,-36.85,0
-6.6,-3.5,-9.6,-26.2,14,1,1,-40.3,1
-4,-2.25,5.7,6.9,69,0,0,-28.75,1
-9.6,3.35,2.8,12.3,-95,0,1,-28.75,0
9.3,-0.6,-1.1,-3.4,-12,0,0,16.1,0
-1.4,4.05,-1.5,5.1,48,1,1,-2.05,1
-1.4,4.15,-0.9,6.5,29,0,1,-1.75,1
-9.8,3.3,0.3,7.2,-23,1,0,-29.5,0
1.3,0.65,5.6,12.5,-60,0,0,-4.15,0
8,4.45,-7.9,-6.9,7,1,0,27.35,0
2.2,0.15,0.4,1.1,0,0,1,-2.95,1
-3.7,-3.45,-7.7,-22.3,97,1,0,-31.45,1
2.5,0.55,1.9,4.9,-36,0,1,-0.85,1
9.2,-1,-1.5,-5,-8,0,1,14.6,0
5.9,-3.45,9,11.1,-93,1,1,-2.65,0
-1.6,4.8,0.2,10,17,1,1,-0.4,1
9.8,-3.2,4.5,2.6,59,1,1,9.8,0
-4,2.5,-9.7,-14.4,87,0,0,-14.5,0
-8.9,0.2,4.1,8.6,13,0,0,-36.1,0
-7.2,4.3,-9.5,-10.4,20,1,1,-18.7,0
2.6,-4.15,0,-8.3,16,1,0,-14.65,0
1.4,-4.5,-8.4,-25.8,91,1,0,-19.3,1
7.6,-4.05,2.2,-3.7,46,1,1,0.65,0
-8.1,-3.1,5.8,5.4,-98,0,1,-43.6,1
4.8,-2.9,4.7,3.6,8,0,0,-4.3,0
-0.3,2.8,-1.2,3.2,-59,0,1,-2.5,1
-6.2,-1.65,-1.5,-6.3,-43,1,0,-33.55,1
7.9,-0.15,-9.9,-20.1,98,1,0,13.25,0
8.6,0,-6.4,-12.8,-48,1,0,15.8,0
-9.7,-1.65,-5.6,-14.5,35,0,0,-44.05,0
-8.4,-1.7,3.8,4.2,40,0,0,-40.3,0
5.8,-2.15,-8.8,-21.9,-47,1,0,0.95,1
0.6,4.6,6.9,23,-17,0,1,5.6,0
6,-3.4,7.3,7.8,50,1,1,-2.2,0
3.9,4.3,-9.3,-10,-72,1,0,14.6,0
-4.3,-4.25,-7.9,-24.3,-1,1,1,-35.65,1
0,0.65,9.2,19.7,11,0,0,-8.05,0
-4.3,2.8,1.6,8.8,-74,0,1,-14.5,1
-8.8,-3.6,-0.9,-9,-37,1,1,-47.2,1
-6,3.1,-4.1,-2,-82,0,1,-18.7,0
7.1,2.2,-1.9,0.6,40,1,0,17.9,0
-5.9,-1.2,-7,-16.4,93,1,0,-31.3,0
9.5,-3.55,-7.3,-21.7,99,1,1,7.85,0
8.7,-4.85,8.4,7.1,68,0,1,1.55,0
-1,-3.5,7.8,8.6,-37,0,1,-23.5,0
2.4,-0.95,-9.7,-21.3,-91,0,0,-5.65,1
8.3,-4.3,-3.4,-15.4,-60,1,1,2,0
-2.2,-3,6.3,6.6,80,1,0,-25.6,1
-4.5,4.25,1.7,11.9,19,1,0,-10.75,0
-4,3.15,-2,2.3,96,0,1,-12.55,1
-3.1,2.55,-1.1,2.9,-93,1,0,-11.65,1
1.4,-2.6,9.5,13.8,-36,1,1,-13.6,0
9,-0.95,-4.2,-10.3,-23,1,1,14.15,0
6.6,-1.05,-7.3,-16.7,9,0,0,6.65,1
-3,-4.65,-3.7,-16.7,92,1,1,-32.95,1
-0.8,-2.45,-4.7,-14.3,0,0,0,-19.75,1
-7.1,2.8,-8.7,-11.8,19,1,1,-22.9,0
-3.1,3.45,6.8,20.5,70,1,1,-8.95,1
-1.3,0.75,-2,-2.5,82,1,1,-11.65,0
-0.9,2.35,-3,-1.3,80,0,1,-5.65,1
7.1,1.45,8.4,19.7,50,0,1,15.65,0
4.9,4.9,6.1,22,-36,0,0,19.4,0
-3.9,2.15,-8.8,-13.3,-45,1,1,-15.25,0
-5.1,0.55,8,17.1,-88,0,1,-23.65,1
-0.7,4.1,-8.9,-9.6,30,0,1,0.2,1
9.1,2.25,-9.4,-14.3,51,1,0,24.05,0
1.1,-0.45,2.9,4.9,-11,1,1,-8.05,0
-3.2,-2.35,9.3,13.9,-73,1,1,-26.65,1
-8.9,-2.5,6.9,8.8,-99,1,1,-44.2,1
8.6,-1.15,6.2,10.1,-37,1,1,12.35,1
-6.7,-2.55,4.1,3.1,-48,1,0,-37.75,1
-3.9,1.05,-4.6,-7.1,-10,0,1,-18.55,1
-7.1,1.75,9.1,21.7,89,1,0,-26.05,0
1.5,3.4,-6.4,-6,3,1,0,4.7,1
-6.2,-4.15,5,1.7,91,1,1,-41.05,0
-0.8,2.95,6.5,18.9,-82,0,0,-3.55,0
-2,-0.05,5,9.9,69,0,1,-16.15,1
4.5,-1.35,4.2,5.7,36,1,0,-0.55,1
